연월,출하지수,재고지수
Jan-80,7.9 ,10.6 
Feb-80,7.7 ,10.2 
Mar-80,7.6 ,11.0 
Apr-80,7.4 ,11.3 
May-80,7.4 ,12.1 
Jun-80,7.5 ,12.6 
Jul-80,7.7 ,12.5 
Aug-80,7.7 ,12.9 
Sep-80,7.7 ,12.9 
Oct-80,8.0 ,12.8 
Nov-80,8.1 ,12.9 
Dec-80,8.1 ,12.2 
Jan-81,8.2 ,12.2 
Feb-81,8.1 ,12.3 
Mar-81,8.6 ,12.6 
Apr-81,8.6 ,12.9 
May-81,8.4 ,13.0 
Jun-81,8.6 ,13.1 
Jul-81,8.6 ,13.1 
Aug-81,9.0 ,13.3 
Sep-81,8.7 ,13.9 
Oct-81,8.8 ,14.2 
Nov-81,8.9 ,14.5 
Dec-81,8.9 ,14.5 
Jan-82,8.3 ,14.7 
Feb-82,8.5 ,14.9 
Mar-82,8.7 ,15.2 
Apr-82,8.7 ,15.7 
May-82,8.8 ,15.6 
Jun-82,8.8 ,15.3 
Jul-82,9.0 ,15.5 
Aug-82,8.9 ,14.9 
Sep-82,9.2 ,14.8 
Oct-82,9.2 ,14.9 
Nov-82,9.2 ,15.2 
Dec-82,9.4 ,14.7 
Jan-83,9.2 ,15.4 
Feb-83,9.6 ,15.2 
Mar-83,9.7 ,15.2 
Apr-83,10.0 ,14.9 
May-83,10.4 ,14.8 
Jun-83,10.5 ,14.8 
Jul-83,10.5 ,15.0 
Aug-83,10.7 ,15.1 
Sep-83,10.9 ,15.2 
Oct-83,10.9 ,15.3 
Nov-83,11.0 ,15.2 
Dec-83,10.9 ,14.9 
Jan-84,11.2 ,15.3 
Feb-84,11.3 ,15.6 
Mar-84,11.5 ,15.8 
Apr-84,11.7 ,16.1 
May-84,11.9 ,16.2 
Jun-84,11.9 ,16.6 
Jul-84,12.0 ,16.8 
Aug-84,12.1 ,17.2 
Sep-84,11.7 ,17.5 
Oct-84,12.2 ,17.5 
Nov-84,12.2 ,17.5 
Dec-84,12.2 ,17.5 
Jan-85,11.5 ,17.4 
Feb-85,11.9 ,17.8 
Mar-85,11.9 ,17.9 
Apr-85,12.3 ,18.1 
May-85,12.2 ,18.5 
Jun-85,12.1 ,18.5 
Jul-85,12.2 ,17.9 
Aug-85,12.3 ,18.5 
Sep-85,12.5 ,18.5 
Oct-85,12.7 ,18.5 
Nov-85,12.8 ,17.9 
Dec-85,13.5 ,18.2 
Jan-86,13.5 ,19.0 
Feb-86,13.6 ,19.8 
Mar-86,14.0 ,19.8 
Apr-86,14.8 ,19.3 
May-86,15.0 ,19.4 
Jun-86,15.1 ,19.4 
Jul-86,14.9 ,19.7 
Aug-86,15.5 ,20.0 
Sep-86,15.8 ,19.5 
Oct-86,15.9 ,19.4 
Nov-86,15.9 ,19.8 
Dec-86,16.1 ,20.1 
Jan-87,16.0 ,21.0 
Feb-87,16.4 ,21.5 
Mar-87,16.9 ,22.2 
Apr-87,17.4 ,22.5 
May-87,17.9 ,22.5 
Jun-87,18.5 ,22.2 
Jul-87,18.1 ,22.3 
Aug-87,16.5 ,21.5 
Sep-87,18.3 ,20.4 
Oct-87,19.4 ,21.1 
Nov-87,19.5 ,22.5 
Dec-87,20.1 ,21.9 
Jan-88,19.9 ,23.9 
Feb-88,20.0 ,23.9 
Mar-88,20.1 ,23.5 
Apr-88,19.8 ,23.1 
May-88,19.5 ,23.4 
Jun-88,19.4 ,24.1 
Jul-88,20.2 ,24.4 
Aug-88,21.2 ,24.4 
Sep-88,20.5 ,25.2 
Oct-88,20.9 ,26.0 
Nov-88,21.1 ,26.7 
Dec-88,20.5 ,27.2 
Jan-89,20.6 ,28.2 
Feb-89,20.8 ,28.0 
Mar-89,20.9 ,27.7 
Apr-89,20.5 ,26.6 
May-89,20.7 ,26.9 
Jun-89,20.6 ,28.4 
Jul-89,21.3 ,28.5 
Aug-89,22.2 ,30.0 
Sep-89,22.1 ,30.3 
Oct-89,21.4 ,30.3 
Nov-89,21.9 ,31.9 
Dec-89,22.1 ,32.2 
Jan-90,21.5 ,33.2 
Feb-90,22.3 ,33.6 
Mar-90,23.3 ,33.9 
Apr-90,23.3 ,33.6 
May-90,22.5 ,34.3 
Jun-90,23.1 ,34.6 
Jul-90,23.9 ,34.3 
Aug-90,24.5 ,34.1 
Sep-90,24.8 ,33.5 
Oct-90,24.6 ,33.8 
Nov-90,24.2 ,34.7 
Dec-90,25.1 ,35.2 
Jan-91,24.4 ,36.1 
Feb-91,25.0 ,36.4 
Mar-91,25.0 ,37.5 
Apr-91,25.5 ,38.0 
May-91,25.6 ,37.6 
Jun-91,25.4 ,37.9 
Jul-91,25.5 ,38.9 
Aug-91,26.7 ,39.4 
Sep-91,26.6 ,40.5 
Oct-91,26.9 ,40.4 
Nov-91,26.9 ,41.1 
Dec-91,27.0 ,42.0 
Jan-92,26.3 ,42.1 
Feb-92,27.1 ,43.5 
Mar-92,27.8 ,43.2 
Apr-92,27.1 ,44.2 
May-92,27.1 ,44.4 
Jun-92,27.7 ,44.7 
Jul-92,27.7 ,45.1 
Aug-92,28.0 ,45.1 
Sep-92,27.4 ,45.7 
Oct-92,27.5 ,45.1 
Nov-92,27.1 ,45.3 
Dec-92,27.7 ,45.0 
Jan-93,27.2 ,45.9 
Feb-93,27.1 ,45.7 
Mar-93,28.5 ,46.1 
Apr-93,28.4 ,46.0 
May-93,28.6 ,45.8 
Jun-93,28.5 ,46.6 
Jul-93,28.7 ,47.2 
Aug-93,28.9 ,47.0 
Sep-93,29.8 ,46.3 
Oct-93,29.6 ,45.7 
Nov-93,29.5 ,46.4 
Dec-93,30.9 ,46.0 
Jan-94,30.0 ,47.3 
Feb-94,30.5 ,47.6 
Mar-94,31.1 ,47.7 
Apr-94,31.2 ,47.4 
May-94,32.0 ,48.7 
Jun-94,32.5 ,48.7 
Jul-94,31.7 ,47.8 
Aug-94,32.3 ,48.1 
Sep-94,33.2 ,48.9 
Oct-94,33.6 ,49.0 
Nov-94,34.4 ,49.0 
Dec-94,34.2 ,49.3 
Jan-95,35.4 ,49.1 
Feb-95,35.0 ,49.4 
Mar-95,36.0 ,50.5 
Apr-95,36.5 ,51.3 
May-95,36.0 ,51.6 
Jun-95,37.0 ,51.9 
Jul-95,36.5 ,53.6 
Aug-95,36.7 ,53.7 
Sep-95,36.6 ,54.0 
Oct-95,36.9 ,55.1 
Nov-95,37.1 ,55.1 
Dec-95,38.0 ,55.5 
Jan-96,38.3 ,56.3 
Feb-96,39.3 ,58.5 
Mar-96,39.2 ,59.9 
Apr-96,40.1 ,61.2 
May-96,39.8 ,62.7 
Jun-96,38.6 ,63.3 
Jul-96,39.3 ,64.2 
Aug-96,39.3 ,64.9 
Sep-96,40.0 ,65.0 
Oct-96,40.4 ,64.3 
Nov-96,40.0 ,64.9 
Dec-96,41.2 ,64.6 
Jan-97,38.4 ,64.5 
Feb-97,40.7 ,66.3 
Mar-97,41.4 ,68.1 
Apr-97,42.6 ,69.3 
May-97,42.7 ,69.6 
Jun-97,43.3 ,69.7 
Jul-97,42.4 ,68.2 
Aug-97,44.5 ,66.2 
Sep-97,43.6 ,67.3 
Oct-97,43.1 ,67.5 
Nov-97,42.2 ,68.1 
Dec-97,42.1 ,67.5 
Jan-98,38.9 ,65.3 
Feb-98,38.0 ,65.7 
Mar-98,37.1 ,64.7 
Apr-98,37.1 ,63.8 
May-98,37.0 ,63.1 
Jun-98,36.8 ,63.6 
Jul-98,36.2 ,61.9 
Aug-98,37.1 ,61.1 
Sep-98,38.8 ,59.3 
Oct-98,40.6 ,57.3 
Nov-98,41.2 ,56.3 
Dec-98,42.0 ,55.9 
Jan-99,42.1 ,54.7 
Feb-99,44.0 ,54.5 
Mar-99,45.6 ,53.2 
Apr-99,45.5 ,52.2 
May-99,47.0 ,52.4 
Jun-99,47.1 ,53.7 
Jul-99,48.9 ,53.2 
Aug-99,48.6 ,53.6 
Sep-99,50.9 ,54.5 
Oct-99,51.8 ,54.8 
Nov-99,54.1 ,55.0 
Dec-99,53.4 ,57.0 
Jan-00,55.2 ,58.5 
Feb-00,55.6 ,59.1 
Mar-00,55.6 ,60.3 
Apr-00,55.3 ,59.0 
May-00,56.9 ,59.9 
Jun-00,56.5 ,60.3 
Jul-00,58.7 ,60.3 
Aug-00,59.6 ,60.1 
Sep-00,58.0 ,60.8 
Oct-00,56.9 ,62.4 
Nov-00,55.9 ,63.3 
Dec-00,55.9 ,64.2 
Jan-01,56.2 ,66.1 
Feb-01,55.8 ,66.4 
Mar-01,56.2 ,67.3 
Apr-01,56.5 ,67.2 
May-01,57.1 ,67.6 
Jun-01,57.4 ,67.2 
Jul-01,56.2 ,66.3 
Aug-01,57.7 ,65.3 
Sep-01,57.5 ,65.2 
Oct-01,58.3 ,65.1 
Nov-01,58.5 ,64.3 
Dec-01,56.8 ,64.5 
Jan-02,59.1 ,63.6 
Feb-02,61.0 ,62.4 
Mar-02,61.6 ,61.3 
Apr-02,61.7 ,62.2 
May-02,61.2 ,61.7 
Jun-02,59.7 ,63.1 
Jul-02,61.2 ,63.3 
Aug-02,62.1 ,64.3 
Sep-02,62.4 ,63.1 
Oct-02,62.7 ,63.5 
Nov-02,63.3 ,63.2 
Dec-02,63.8 ,64.0 
Jan-03,62.9 ,65.0 
Feb-03,63.1 ,66.3 
Mar-03,63.5 ,67.6 
Apr-03,62.8 ,68.9 
May-03,62.7 ,68.9 
Jun-03,64.4 ,69.2 
Jul-03,61.4 ,69.2 
Aug-03,64.3 ,69.5 
Sep-03,66.1 ,68.6 
Oct-03,67.4 ,67.7 
Nov-03,67.3 ,67.4 
Dec-03,68.5 ,68.2 
Jan-04,69.1 ,67.9 
Feb-04,70.4 ,69.9 
Mar-04,69.9 ,71.0 
Apr-04,70.7 ,70.1 
May-04,71.5 ,71.3 
Jun-04,69.5 ,71.4 
Jul-04,69.1 ,71.6 
Aug-04,69.6 ,72.0 
Sep-04,71.1 ,72.0 
Oct-04,71.3 ,71.8 
Nov-04,72.3 ,73.1 
Dec-04,70.8 ,74.7 
Jan-05,74.1 ,76.1 
Feb-05,72.1 ,75.6 
Mar-05,73.4 ,75.7 
Apr-05,72.8 ,77.0 
May-05,72.3 ,78.1 
Jun-05,74.0 ,76.1 
Jul-05,74.2 ,77.2 
Aug-05,74.4 ,75.4 
Sep-05,74.4 ,76.9 
Oct-05,75.9 ,76.2 
Nov-05,79.3 ,76.8 
Dec-05,78.2 ,78.6 
Jan-06,81.0 ,80.1 
Feb-06,78.7 ,80.5 
Mar-06,79.6 ,82.9 
Apr-06,79.0 ,82.6 
May-06,80.4 ,84.2 
Jun-06,80.0 ,84.9 
Jul-06,76.7 ,86.1 
Aug-06,81.2 ,84.3 
Sep-06,83.1 ,85.0 
Oct-06,85.3 ,84.7 
Nov-06,84.8 ,84.8 
Dec-06,82.7 ,85.6 
Jan-07,83.6 ,88.5 
Feb-07,84.9 ,87.8 
Mar-07,83.7 ,87.2 
Apr-07,85.0 ,86.0 
May-07,85.7 ,87.2 
Jun-07,85.4 ,88.4 
Jul-07,87.9 ,88.3 
Aug-07,87.4 ,88.8 
Sep-07,87.1 ,87.4 
Oct-07,90.5 ,88.7 
Nov-07,91.6 ,88.4 
Dec-07,91.7 ,90.2 
Jan-08,92.7 ,92.4 
Feb-08,91.2 ,94.4 
Mar-08,93.0 ,94.5 
Apr-08,92.9 ,95.9 
May-08,91.5 ,98.3 
Jun-08,91.0 ,102.6 
Jul-08,91.9 ,101.4 
Aug-08,90.3 ,101.4 
Sep-08,90.1 ,102.6 
Oct-08,88.5 ,103.7 
Nov-08,80.6 ,102.0 
Dec-08,74.5 ,96.5 
Jan-09,73.8 ,93.0 
Feb-09,79.1 ,89.2 
Mar-09,81.5 ,88.9 
Apr-09,84.6 ,86.7 
May-09,85.3 ,85.2 
Jun-09,89.4 ,85.3 
Jul-09,90.5 ,85.4 
Aug-09,89.2 ,86.0 
Sep-09,93.4 ,87.8 
Oct-09,91.9 ,86.8 
Nov-09,93.2 ,87.3 
Dec-09,95.1 ,88.9 
Jan-10,94.0 ,94.5 
Feb-10,94.8 ,98.1 
Mar-10,97.4 ,97.3 
Apr-10,99.2 ,98.9 
May-10,100.0 ,98.8 
Jun-10,101.6 ,99.1 
Jul-10,102.3 ,101.0 
Aug-10,101.1 ,101.5 
Sep-10,101.5 ,102.4 
Oct-10,101.0 ,102.6 
Nov-10,103.0 ,102.2 
Dec-10,104.1 ,104.5 
Jan-11,106.7 ,101.8 
Feb-11,104.2 ,102.0 
Mar-11,105.9 ,105.0 
Apr-11,104.5 ,106.6 
May-11,105.0 ,108.2 
Jun-11,105.9 ,110.8 
Jul-11,106.7 ,111.7 
Aug-11,105.6 ,112.5 
Sep-11,106.9 ,114.5 
Oct-11,106.6 ,116.3 
Nov-11,105.7 ,117.9 
Dec-11,104.9 ,119.3 
Jan-12,108.2 ,116.3 
Feb-12,109.1 ,115.8 
Mar-12,106.4 ,117.6 
Apr-12,107.1 ,117.4 
May-12,108.8 ,117.9 
Jun-12,108.0 ,116.0 
Jul-12,107.3 ,115.4 
Aug-12,103.6 ,119.6 
Sep-12,107.5 ,116.2 
Oct-12,107.0 ,117.0 
Nov-12,108.0 ,121.4 
Dec-12,109.4 ,123.7 
Jan-13,108.9 ,124.0 
Feb-13,107.9 ,123.3 
Mar-13,106.7 ,123.0 
Apr-13,106.4 ,121.9 
May-13,106.9 ,121.7 
Jun-13,108.2 ,120.4 
Jul-13,106.9 ,124.2 
Aug-13,108.4 ,124.4 
Sep-13,106.1 ,127.3 
Oct-13,108.1 ,127.9 
Nov-13,108.5 ,129.3 
Dec-13,110.0 ,130.3 
Jan-14,109.0 ,129.3 
Feb-14,107.8 ,127.7 
Mar-14,109.6 ,129.9 
Apr-14,108.9 ,132.2 
May-14,106.7 ,129.4 
Jun-14,109.2 ,130.7 
